,ambient_heat__to__ambient_heat_bus__flow,ambient_heat_bus__to__solar_collector__flow,biomass_bus__to__chp_2__flow,biomass_source__to__biomass_bus__flow,chp_1__to__electrical_bus__flow,chp_1__to__thermal_bus__flow,chp_2__to__electrical_bus__flow,chp_2__to__thermal_bus__flow,electrical_bus__to__excess_electricity__flow,electrical_bus__to__heat_pump__flow,electricity_grid__to__electrical_bus__flow,gas_boiler_1__to__thermal_bus__flow,gas_bus__to__chp_1__flow,gas_bus__to__gas_boiler_1__flow,heat_pump__to__thermal_bus__flow,natural_gas__to__gas_bus__flow,solar_collector__to__thermal_bus__flow,thermal_bus__to__thermal_demand__flow,thermal_shortage__to__thermal_bus__flow,waste_heat_source__to__waste_heat_bus__flow
2022-02-20 03:00:00,0.0,0.0,4.55918181818182,4.55918181818182,0.0,0.0,0.8206527272727275,2.507550000000001,0.8206527272727275,1.0,1.0,0.0,0.0,0.0,3.0,0.0,-0.0,5.507550000000001,0.0,0.0
2022-02-20 04:00:00,0.0,0.0,4.562963636363649,4.562963636363649,0.0,0.0,0.8213334545454567,2.509630000000007,0.8213334545454567,1.0,1.0,0.0,0.0,0.0,3.0,0.0,-0.0,5.5096300000000005,-6.629111991204003e-15,0.0
2022-02-20 05:00:00,0.0,0.0,4.668963636363622,4.668963636363622,0.0,0.0,0.8404134545454519,2.567929999999992,0.8404134545454519,1.0,1.0,0.0,0.0,0.0,3.0,0.0,-0.0,5.5679300000000005,0.0,0.0
2022-02-20 06:00:00,0.0,0.0,5.4728,5.4728,0.0,0.0,0.985104,3.01004,0.985104,1.0,1.0,0.0,0.0,0.0,3.0,0.0,-0.0,6.01004,0.0,0.0
2022-02-20 07:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.6120775757575755,0.6970133333333336,0.0,0.0,0.0,0.0,2.091040000000001,0.0,-0.0,6.09104,0.0,0.0
2022-02-20 08:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.6432009090909085,0.6658900000000005,0.0,0.0,0.0,0.0,1.9976700000000016,0.0,-0.0,5.99767,0.0,0.0
2022-02-20 09:00:00,0.0,0.0,5.119036363636347,5.119036363636347,0.0,0.0,0.9214265454545425,2.815469999999991,0.9214265454545425,1.0,1.0,0.0,0.0,0.0,3.0,0.0,-0.0,5.81547,0.0,0.0
2022-02-20 10:00:00,0.0,0.0,5.772309090909073,5.772309090909073,0.0,0.0,1.0390156363636331,3.1747699999999903,0.039015636363633144,1.0,0.0,0.0,0.0,0.0,3.0,0.0,-0.0,6.1747700000000005,0.0,0.0
2022-02-20 11:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.6171675757575752,0.6919233333333339,0.0,0.0,0.0,0.0,2.0757700000000017,0.0,-0.0,6.07577,-1.3000414730032513e-15,0.0
2022-02-20 12:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.6708842424242419,0.6382066666666671,0.0,0.0,0.0,0.0,1.9146200000000015,0.0,-0.0,5.91462,0.0,0.0
2022-02-20 13:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.7704875757575751,0.538603333333334,0.0,0.0,0.0,0.0,1.615810000000002,0.0,-0.0,5.615810000000001,-1.3000414730032513e-15,0.0
2022-02-20 14:00:00,0.0,0.0,5.02949090909091,5.02949090909091,0.0,0.0,0.9053083636363638,2.7662200000000006,0.9053083636363638,1.0,1.0,0.0,0.0,0.0,3.0,0.0,-0.0,5.766220000000001,0.0,0.0
2022-02-20 15:00:00,0.0,0.0,5.1984545454545446,5.1984545454545446,0.0,0.0,0.935721818181818,2.8591499999999996,0.935721818181818,1.0,1.0,0.0,0.0,0.0,3.0,0.0,-0.0,5.85915,0.0,0.0
2022-02-20 16:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.6551075757575754,0.6539833333333337,0.0,0.0,0.0,0.0,1.9619500000000012,0.0,-0.0,5.96195,0.0,0.0
2022-02-20 17:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.44301757575757517,0.8660733333333339,0.0,0.0,0.0,0.0,2.5982200000000018,0.0,-0.0,6.59822,-1.3000414730032513e-15,0.0
2022-02-20 18:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3688109090909085,0.9402800000000006,0.0,0.0,0.0,0.0,2.820840000000002,0.0,-0.0,6.8208400000000005,0.0,0.0
2022-02-20 19:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.381984242424242,0.9271066666666671,0.0,0.0,0.0,0.0,2.7813200000000013,0.0,-0.0,6.78132,0.0,0.0
2022-02-20 20:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.5970609090909089,0.7120300000000002,0.0,0.0,0.0,0.0,2.1360900000000007,0.0,-0.0,6.136089999999999,0.0,0.0
2022-02-20 21:00:00,0.0,0.0,5.416981818181819,5.416981818181819,0.0,0.0,0.9750567272727274,2.9793400000000005,0.9750567272727274,1.0,1.0,0.0,0.0,0.0,3.0,0.0,-0.0,5.9793400000000005,0.0,0.0
2022-02-20 22:00:00,0.0,0.0,4.919618181818167,4.919618181818167,0.0,0.0,0.88553127272727,2.705789999999992,0.88553127272727,1.0,1.0,0.0,0.0,0.0,3.0,0.0,-0.0,5.70579,0.0,0.0
2022-02-20 23:00:00,0.0,0.0,4.361490909090908,4.361490909090908,0.0,0.0,0.7850683636363635,2.3988199999999997,0.7850683636363635,1.0,1.0,0.0,0.0,0.0,3.0,0.0,-0.0,5.39882,0.0,0.0
2022-02-21 00:00:00,0.0,0.0,4.161363636363619,4.161363636363619,0.0,0.0,0.7490454545454515,2.2887499999999905,0.7490454545454515,1.0,1.0,0.0,0.0,0.0,3.0,0.0,-0.0,5.28875,0.0,0.0
2022-02-21 01:00:00,0.0,0.0,3.984199999999983,3.984199999999983,0.0,0.0,0.7171559999999969,2.1913099999999908,0.7171559999999969,1.0,1.0,0.0,0.0,0.0,3.0,0.0,-0.0,5.1913100000000005,0.0,0.0
2022-02-21 02:00:00,0.0,0.0,3.9648000000000003,3.9648000000000003,0.0,0.0,0.7136640000000001,2.1806400000000004,0.7136640000000001,1.0,1.0,0.0,0.0,0.0,3.0,0.0,-0.0,5.18064,0.0,0.0
2022-02-21 03:00:00,0.0,0.0,3.8562000000000003,3.8562000000000003,0.0,0.0,0.6941160000000001,2.1209100000000003,0.6941160000000001,1.0,1.0,0.0,0.0,0.0,3.0,0.0,-0.0,5.12091,0.0,0.0
2022-02-21 04:00:00,0.0,0.0,3.9581272727272547,3.9581272727272547,0.0,0.0,0.7124629090909058,2.17696999999999,0.7124629090909058,1.0,1.0,0.0,0.0,0.0,3.0,0.0,-0.0,5.17697,0.0,0.0
2022-02-21 05:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.8521642424242422,0.456926666666667,0.0,0.0,0.0,0.0,1.370780000000001,0.0,-0.0,5.37078,0.0,0.0
2022-02-21 06:00:00,0.0,0.0,5.273218181818165,5.273218181818165,0.0,0.0,0.9491792727272697,2.9002699999999906,0.9491792727272697,1.0,1.0,0.0,0.0,0.0,3.0,0.0,-0.0,5.900270000000001,0.0,0.0
2022-02-21 07:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.5766175757575753,0.7324733333333338,0.0,0.0,0.0,0.0,2.1974200000000015,0.0,-0.0,6.19742,0.0,0.0
2022-02-21 08:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.7093209090909086,0.5997700000000005,0.0,0.0,0.0,0.0,1.7993100000000015,0.0,-0.0,5.79931,0.0,0.0
2022-02-21 09:00:00,0.0,0.0,4.4546363636363635,4.4546363636363635,0.0,0.0,0.8018345454545454,2.45005,0.8018345454545454,1.0,1.0,0.0,0.0,0.0,3.0,0.0,-0.0,5.45005,0.0,0.0
2022-02-21 10:00:00,0.0,0.0,4.976090909090892,4.976090909090892,0.0,0.0,0.8956963636363604,2.7368499999999902,0.8956963636363604,1.0,1.0,0.0,0.0,0.0,3.0,0.0,-0.0,5.73685,0.0,0.0
2022-02-21 11:00:00,0.0,0.0,4.793999999999999,4.793999999999999,0.0,0.0,0.8629199999999997,2.6366999999999994,0.8629199999999997,1.0,1.0,0.0,0.0,0.0,3.0,0.0,-0.0,5.636699999999999,0.0,0.0
2022-02-21 12:00:00,0.0,0.0,4.4194363636363425,4.4194363636363425,0.0,0.0,0.7954985454545416,2.4306899999999887,0.7954985454545416,1.0,1.0,0.0,0.0,0.0,3.0,0.0,-0.0,5.43069,0.0,0.0
2022-02-21 13:00:00,0.0,0.0,3.7604545454545453,3.7604545454545453,0.0,0.0,0.6768818181818181,2.06825,0.6768818181818181,1.0,1.0,0.0,0.0,0.0,3.0,0.0,-0.0,5.06825,0.0,0.0
2022-02-21 14:00:00,0.0,0.0,3.6363636363636322,3.6363636363636322,0.0,0.0,0.6545454545454538,1.9999999999999978,0.6669787878787864,0.9875666666666674,1.0,0.0,0.0,0.0,2.962700000000002,0.0,-0.0,4.9627,0.0,0.0
2022-02-21 15:00:00,0.0,0.0,3.819254545454528,3.819254545454528,0.0,0.0,0.6874658181818151,2.1005899999999906,0.6874658181818151,1.0,1.0,0.0,0.0,0.0,3.0,0.0,-0.0,5.10059,0.0,0.0
2022-02-21 16:00:00,0.0,0.0,4.03456363636362,4.03456363636362,0.0,0.0,0.7262214545454515,2.219009999999991,0.7262214545454515,1.0,1.0,0.0,0.0,0.0,3.0,0.0,-0.0,5.219010000000001,0.0,0.0
2022-02-21 17:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.6545075757575753,0.6545833333333337,0.0,0.0,0.0,0.0,1.9637500000000014,0.0,-0.0,5.96375,-1.3000414730032513e-15,0.0
2022-02-21 18:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.5337175757575758,0.7753733333333332,0.0,0.0,0.0,0.0,2.32612,0.0,-0.0,6.326119999999999,0.0,0.0
2022-02-21 19:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.5275909090909083,0.7815000000000007,0.0,0.0,0.0,0.0,2.3445000000000022,0.0,-0.0,6.344500000000001,0.0,0.0
2022-02-21 20:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.6826675757575753,0.6264233333333338,0.0,0.0,0.0,0.0,1.8792700000000013,0.0,-0.0,5.87927,-1.3000414730032513e-15,0.0
2022-02-21 21:00:00,0.0,0.0,4.773981818181817,4.773981818181817,0.0,0.0,0.8593167272727271,2.6256899999999996,0.8593167272727271,1.0,1.0,0.0,0.0,0.0,3.0,0.0,-0.0,5.62569,0.0,0.0
2022-02-21 22:00:00,0.0,0.0,4.431799999999999,4.431799999999999,0.0,0.0,0.7977239999999998,2.4374899999999995,0.7977239999999998,1.0,1.0,0.0,0.0,0.0,3.0,0.0,-0.0,5.4374899999999995,0.0,0.0
2022-02-21 23:00:00,0.0,0.0,4.350581818181817,4.350581818181817,0.0,0.0,0.7831047272727271,2.3928199999999995,0.7831047272727271,1.0,1.0,0.0,0.0,0.0,3.0,0.0,-0.0,5.3928199999999995,0.0,0.0
2022-02-22 00:00:00,0.0,0.0,4.180327272727274,4.180327272727274,0.0,0.0,0.7524589090909093,2.2991800000000007,0.7524589090909093,1.0,1.0,0.0,0.0,0.0,3.0,0.0,-0.0,5.299180000000001,0.0,0.0
2022-02-22 01:00:00,0.0,0.0,4.023054545454525,4.023054545454525,0.0,0.0,0.7241498181818146,2.212679999999989,0.7241498181818146,1.0,1.0,0.0,0.0,0.0,3.0,0.0,-0.0,5.212680000000001,0.0,0.0
2022-02-22 02:00:00,0.0,0.0,4.006654545454546,4.006654545454546,0.0,0.0,0.7211978181818182,2.20366,0.7211978181818182,1.0,1.0,0.0,0.0,0.0,3.0,0.0,-0.0,5.20366,0.0,0.0
2022-02-22 03:00:00,0.0,0.0,3.7404545454545572,3.7404545454545572,0.0,0.0,0.6732818181818203,2.0572500000000065,0.6732818181818203,1.0,1.0,0.0,0.0,0.0,3.0,0.0,-0.0,5.05725,-6.629111991204003e-15,0.0
2022-02-22 04:00:00,0.0,0.0,3.6363636363636322,3.6363636363636322,0.0,0.0,0.6545454545454538,1.9999999999999978,0.670218787878787,0.9843266666666668,1.0,0.0,0.0,0.0,2.9529800000000006,0.0,-0.0,4.952979999999998,0.0,0.0
2022-02-22 05:00:00,0.0,0.0,4.021636363636364,4.021636363636364,0.0,0.0,0.7238945454545455,2.2119,0.7238945454545455,1.0,1.0,0.0,0.0,0.0,3.0,0.0,-0.0,5.2119,0.0,0.0
2022-02-22 06:00:00,0.0,0.0,5.489290909090887,5.489290909090887,0.0,0.0,0.9880723636363595,3.0191099999999875,0.9880723636363595,1.0,1.0,0.0,0.0,0.0,3.0,0.0,-0.0,6.019109999999999,0.0,0.0
2022-02-22 07:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.5731075757575755,0.7359833333333335,0.0,0.0,0.0,0.0,2.2079500000000007,0.0,-0.0,6.207949999999999,0.0,0.0
2022-02-22 08:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.6737409090909086,0.6353500000000005,0.0,0.0,0.0,0.0,1.9060500000000018,0.0,-0.0,5.9060500000000005,0.0,0.0
2022-02-22 09:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.7803275757575754,0.5287633333333337,0.0,0.0,0.0,0.0,1.5862900000000013,0.0,-0.0,5.58629,0.0,0.0
2022-02-22 10:00:00,0.0,0.0,5.17214545454544,5.17214545454544,0.0,0.0,0.9309861818181792,2.844679999999992,0.9309861818181792,1.0,1.0,0.0,0.0,0.0,3.0,0.0,-0.0,5.84468,0.0,0.0
2022-02-22 11:00:00,0.0,0.0,5.119654545454547,5.119654545454547,0.0,0.0,0.9215378181818185,2.815810000000001,0.9215378181818185,1.0,1.0,0.0,0.0,0.0,3.0,0.0,-0.0,5.815810000000001,0.0,0.0
2022-02-22 12:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.7004942424242422,0.6085966666666669,0.0,0.0,0.0,0.0,1.825790000000001,0.0,-0.0,5.82579,0.0,0.0
2022-02-22 13:00:00,0.0,0.0,4.659563636363638,4.659563636363638,0.0,0.0,0.8387214545454548,2.562760000000001,0.8387214545454548,1.0,1.0,0.0,0.0,0.0,3.0,0.0,-0.0,5.562760000000001,0.0,0.0
2022-02-22 14:00:00,0.0,0.0,4.421836363636364,4.421836363636364,0.0,0.0,0.7959305454545454,2.43201,0.7959305454545454,1.0,1.0,0.0,0.0,0.0,3.0,0.0,-0.0,5.43201,0.0,0.0
2022-02-22 15:00:00,0.0,0.0,4.7035090909090735,4.7035090909090735,0.0,0.0,0.8466316363636333,2.5869299999999904,0.8466316363636333,1.0,1.0,0.0,0.0,0.0,3.0,0.0,-0.0,5.586930000000001,0.0,0.0
2022-02-22 16:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.6516475757575753,0.6574433333333338,0.0,0.0,0.0,0.0,1.9723300000000017,0.0,-0.0,5.97233,0.0,0.0
2022-02-22 17:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.35338757575757584,0.9557033333333332,0.0,0.0,0.0,0.0,2.86711,0.0,-0.0,6.8671099999999985,0.0,0.0
2022-02-22 18:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,0.14056999999998965,0.0,0.14796842105262067,3.0,0.14796842105262067,-0.0,7.1405699999999985,0.0,0.0
2022-02-22 19:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.3090909090909091,1.0,0.0,0.11691999999999148,0.0,0.12307368421051734,3.0,0.12307368421051734,-0.0,7.11692,0.0,0.0
2022-02-22 20:00:00,0.0,0.0,6.069163636363617,6.069163636363617,0.0,0.0,1.092449454545451,3.3380399999999897,0.09244945454545106,1.0,0.0,0.0,0.0,0.0,3.0,0.0,-0.0,6.33804,0.0,0.0
2022-02-22 21:00:00,0.0,0.0,5.283763636363634,5.283763636363634,0.0,0.0,0.9510774545454541,2.906069999999999,0.9510774545454541,1.0,1.0,0.0,0.0,0.0,3.0,0.0,-0.0,5.906069999999999,0.0,0.0
2022-02-22 22:00:00,0.0,0.0,4.8456545454545275,4.8456545454545275,0.0,0.0,0.8722178181818149,2.66510999999999,0.8722178181818149,1.0,1.0,0.0,0.0,0.0,3.0,0.0,-0.0,5.665109999999999,0.0,0.0
2022-02-22 23:00:00,0.0,0.0,4.529272727272728,4.529272727272728,0.0,0.0,0.815269090909091,2.4911000000000003,0.815269090909091,1.0,1.0,0.0,0.0,0.0,3.0,0.0,-0.0,5.4911,0.0,0.0
2022-02-23 00:00:00,0.0,0.0,4.270745454545437,4.270745454545437,0.0,0.0,0.7687341818181785,2.3489099999999903,0.7687341818181785,1.0,1.0,0.0,0.0,0.0,3.0,0.0,-0.0,5.34891,0.0,0.0
2022-02-23 01:00:00,0.0,0.0,4.0895090909090905,4.0895090909090905,0.0,0.0,0.7361116363636363,2.24923,0.7361116363636363,1.0,1.0,0.0,0.0,0.0,3.0,0.0,-0.0,5.24923,0.0,0.0
2022-02-23 02:00:00,0.0,0.0,3.991654545454545,3.991654545454545,0.0,0.0,0.7184978181818181,2.19541,0.7184978181818181,1.0,1.0,0.0,0.0,0.0,3.0,0.0,-0.0,5.19541,0.0,0.0
2022-02-23 03:00:00,0.0,0.0,3.77338181818183,3.77338181818183,0.0,0.0,0.6792087272727294,2.0753600000000065,0.6792087272727294,1.0,1.0,0.0,0.0,0.0,3.0,0.0,-0.0,5.07536,-6.629111991204003e-15,0.0
2022-02-23 04:00:00,0.0,0.0,3.940218181818181,3.940218181818181,0.0,0.0,0.7092392727272726,2.1671199999999997,0.7092392727272726,1.0,1.0,0.0,0.0,0.0,3.0,0.0,-0.0,5.16712,0.0,0.0
2022-02-23 05:00:00,0.0,0.0,4.737963636363636,4.737963636363636,0.0,0.0,0.8528334545454545,2.60588,0.8528334545454545,1.0,1.0,0.0,0.0,0.0,3.0,0.0,-0.0,5.60588,0.0,0.0
2022-02-23 06:00:00,0.0,0.0,5.807909090909072,5.807909090909072,0.0,0.0,1.045423636363633,3.19434999999999,0.04542363636363289,1.0,0.0,0.0,0.0,0.0,3.0,0.0,-0.0,6.19435,0.0,0.0
2022-02-23 07:00:00,0.0,0.0,6.303581818181818,6.303581818181818,0.0,0.0,1.1346447272727271,3.46697,0.13464472727272714,1.0,0.0,0.0,0.0,0.0,3.0,0.0,-0.0,6.46697,0.0,0.0
2022-02-23 08:00:00,0.0,0.0,5.472000000000001,5.472000000000001,0.0,0.0,0.9849600000000002,3.0096000000000007,0.9849600000000002,1.0,1.0,0.0,0.0,0.0,3.0,0.0,-0.0,6.009600000000001,0.0,0.0
2022-02-23 09:00:00,0.0,0.0,4.641418181818164,4.641418181818164,0.0,0.0,0.8354552727272695,2.55277999999999,0.8354552727272695,1.0,1.0,0.0,0.0,0.0,3.0,0.0,-0.0,5.552779999999999,0.0,0.0
2022-02-23 10:00:00,0.08695652173913043,0.08695652173913043,3.6363636363636256,3.6363636363636256,0.0,0.0,0.6545454545454525,1.9999999999999942,0.6857587878787842,0.9687866666666684,1.0,0.0,0.0,0.0,2.906360000000005,0.0,1.0,5.906359999999999,0.0,0.0
2022-02-23 11:00:00,2.0,2.0,3.6363636363636256,3.6363636363636256,0.0,0.0,0.6545454545454525,1.9999999999999942,0.657508787878784,0.9970366666666686,1.0,0.0,0.0,0.0,2.9911100000000057,0.0,1.0,5.99111,0.0,0.0
2022-02-23 12:00:00,0.0,0.0,5.135163636363637,5.135163636363637,0.0,0.0,0.9243294545454546,2.8243400000000003,0.9243294545454546,1.0,1.0,0.0,0.0,0.0,3.0,0.0,-0.0,5.82434,0.0,0.0
2022-02-23 13:00:00,0.002728512960436562,0.002728512960436562,3.6363636363636256,3.6363636363636256,0.0,0.0,0.6545454545454525,1.9999999999999942,0.8233921212121174,0.8311533333333352,1.0,0.0,0.0,0.0,2.4934600000000056,0.0,1.0,5.49346,0.0,0.0
2022-02-23 14:00:00,0.4,0.4,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,1.0966275757575803,0.21246333333332884,0.0,0.0,0.0,0.0,0.6373899999999866,0.0,1.0,5.63739,0.0,0.0
2022-02-23 15:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.8097842424242422,0.4993066666666669,0.0,0.0,0.0,0.0,1.4979200000000008,0.0,-0.0,5.49792,0.0,0.0
2022-02-23 16:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.818784242424242,0.49030666666666717,0.0,0.0,0.0,0.0,1.4709200000000016,0.0,-0.0,5.4709200000000004,0.0,0.0
2022-02-23 17:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.5401042424242423,0.7689866666666668,0.0,0.0,0.0,0.0,2.3069600000000006,0.0,-0.0,6.306959999999999,0.0,0.0
2022-02-23 18:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.4491875757575752,0.8599033333333339,0.0,0.0,0.0,0.0,2.5797100000000017,0.0,-0.0,6.57971,0.0,0.0
2022-02-23 19:00:00,0.0,0.0,7.2727272727272725,7.2727272727272725,0.0,0.0,1.309090909090909,4.0,0.4321509090909087,0.8769400000000004,0.0,0.0,0.0,0.0,2.6308200000000013,0.0,-0.0,6.63082,-1.3000414730032513e-15,0.0
2022-02-23 20:00:00,0.0,0.0,5.6274,5.6274,0.0,0.0,1.012932,3.0950699999999998,0.012931999999999944,1.0,0.0,0.0,0.0,0.0,3.0,0.0,-0.0,6.09507,0.0,0.0
2022-02-23 21:00:00,0.0,0.0,5.525509090909088,5.525509090909088,0.0,0.0,0.9945916363636358,3.0390299999999986,0.9945916363636358,1.0,1.0,0.0,0.0,0.0,3.0,0.0,-0.0,6.039029999999999,0.0,0.0
2022-02-23 22:00:00,0.0,0.0,5.361690909090892,5.361690909090892,0.0,0.0,0.9651043636363604,2.9489299999999905,0.9651043636363604,1.0,1.0,0.0,0.0,0.0,3.0,0.0,-0.0,5.94893,0.0,0.0
2022-02-23 23:00:00,0.0,0.0,5.149599999999983,5.149599999999983,0.0,0.0,0.9269279999999969,2.8322799999999906,0.9269279999999969,1.0,1.0,0.0,0.0,0.0,3.0,0.0,-0.0,5.83228,0.0,0.0
2022-02-24 00:00:00,0.0,0.0,5.134545454545456,5.134545454545456,0.0,0.0,0.9242181818181819,2.8240000000000007,0.9242181818181819,1.0,1.0,0.0,0.0,0.0,3.0,0.0,-0.0,5.824000000000001,0.0,0.0
2022-02-24 01:00:00,0.0,0.0,4.921090909090896,4.921090909090896,0.0,0.0,0.8857963636363613,2.7065999999999932,0.8857963636363613,1.0,1.0,0.0,0.0,0.0,3.0,0.0,-0.0,5.706600000000002,0.0,0.0
2022-02-24 02:00:00,0.0,0.0,4.812345454545455,4.812345454545455,0.0,0.0,0.8662221818181819,2.64679,0.8662221818181819,1.0,1.0,0.0,0.0,0.0,3.0,0.0,-0.0,5.64679,0.0,0.0
2022-02-24 03:00:00,0.0,0.0,4.92050909090909,4.92050909090909,0.0,0.0,0.8856916363636361,2.7062799999999996,0.8856916363636361,1.0,1.0,0.0,0.0,0.0,3.0,0.0,-0.0,5.70628,0.0,0.0
2022-02-24 04:00:00,0.0,0.0,4.853436363636363,4.853436363636363,0.0,0.0,0.8736185454545453,2.66939,0.8736185454545453,1.0,1.0,0.0,0.0,0.0,3.0,0.0,-0.0,5.66939,0.0,0.0
2022-02-24 05:00:00,0.0,0.0,4.869418181818165,4.869418181818165,0.0,0.0,0.8764952727272698,2.678179999999991,0.8764952727272698,1.0,1.0,0.0,0.0,0.0,3.0,0.0,-0.0,5.67818,0.0,0.0
2022-02-24 06:00:00,0.0,0.0,5.0984727272727275,5.0984727272727275,0.0,0.0,0.9177250909090909,2.8041600000000004,0.9177250909090909,1.0,1.0,0.0,0.0,0.0,3.0,0.0,-0.0,5.80416,0.0,0.0
2022-02-24 07:00:00,0.0,0.0,5.402836363636363,5.402836363636363,0.0,0.0,0.9725105454545454,2.97156,0.9725105454545454,1.0,1.0,0.0,0.0,0.0,3.0,0.0,-0.0,5.97156,0.0,0.0
2022-02-24 08:00:00,0.0025974025974025974,0.0025974025974025974,3.6363636363636256,3.6363636363636256,0.0,0.0,0.6545454545454525,1.9999999999999942,0.656118787878784,0.9984266666666686,1.0,0.0,0.0,0.0,2.995280000000006,0.0,1.0,5.99528,0.0,0.0
2022-02-24 09:00:00,0.14285714285714285,0.14285714285714285,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.791828787878788,0.8627166666666666,1.0,0.0,0.0,0.0,2.5881499999999997,0.0,1.0,5.58815,0.0,0.0
2022-02-24 10:00:00,0.0,0.0,5.044981818181817,5.044981818181817,0.0,0.0,0.9080967272727271,2.7747399999999995,0.9080967272727271,1.0,1.0,0.0,0.0,0.0,3.0,0.0,-0.0,5.7747399999999995,0.0,0.0
2022-02-24 11:00:00,0.02040816326530612,0.02040816326530612,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.7430121212121211,0.9115333333333334,1.0,0.0,0.0,0.0,2.7346000000000004,0.0,1.0,5.7346,0.0,0.0
2022-02-24 12:00:00,0.0,0.0,4.246509090909104,4.246509090909104,0.0,0.0,0.7643716363636387,2.3355800000000073,0.7643716363636387,1.0,1.0,0.0,0.0,0.0,3.0,0.0,-0.0,5.33558,-7.073201201054065e-15,0.0
2022-02-24 13:00:00,0.002628120893561104,0.002628120893561104,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.0438187878787879,0.6107266666666666,0.0,0.0,0.0,0.0,1.8321800000000001,0.0,1.0,4.83218,0.0,0.0
2022-02-24 14:00:00,0.00322061191626409,0.00322061191626409,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.03701212121212105,0.6175333333333335,0.0,0.0,0.0,0.0,1.8526000000000007,0.0,1.0,4.852600000000001,0.0,0.0
2022-02-24 15:00:00,0.006968641114982578,0.006968641114982578,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.9993021212121214,0.6552433333333332,1.0,0.0,0.0,0.0,1.9657299999999998,0.0,1.0,4.96573,0.0,0.0
2022-02-24 16:00:00,0.0,0.0,3.722763636363637,3.722763636363637,0.0,0.0,0.6700974545454547,2.0475200000000005,0.6700974545454547,1.0,1.0,0.0,0.0,0.0,3.0,0.0,-0.0,5.0475200000000005,0.0,0.0
2022-02-24 17:00:00,0.0,0.0,4.651272727272729,4.651272727272729,0.0,0.0,0.8372290909090911,2.558200000000001,0.8372290909090911,1.0,1.0,0.0,0.0,0.0,3.0,0.0,-0.0,5.558200000000001,0.0,0.0
